"season","week","team","season_type","opponent_team","completions","attempts","passing_yards","passing_tds","passing_interceptions","sacks_suffered","sack_yards_lost","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_cpoe","passing_2pt_conversions","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","special_teams_tds","def_tackles_solo","def_tackles_with_assist","def_tackle_assists","def_tackles_for_loss","def_tackles_for_loss_yards","def_fumbles_forced","def_sacks","def_sack_yards","def_qb_hits","def_interceptions","def_interception_yards","def_pass_defended","def_tds","def_fumbles","def_safeties","misc_yards","fumble_recovery_own","fumble_recovery_yards_own","fumble_recovery_opp","fumble_recovery_yards_opp","fumble_recovery_tds","penalties","penalty_yards","timeouts","punt_returns","punt_return_yards","kickoff_returns","kickoff_return_yards","fg_made","fg_att","fg_missed","fg_blocked","fg_long","fg_pct","fg_made_0_19","fg_made_20_29","fg_made_30_39","fg_made_40_49","fg_made_50_59","fg_made_60_","fg_missed_0_19","fg_missed_20_29","fg_missed_30_39","fg_missed_40_49","fg_missed_50_59","fg_missed_60_","fg_made_list","fg_missed_list","fg_blocked_list","fg_made_distance","fg_missed_distance","fg_blocked_distance","pat_made","pat_att","pat_missed","pat_blocked","pat_pct","gwfg_made","gwfg_att","gwfg_missed","gwfg_blocked","gwfg_distance"
2024,17,"MIN","REG","GB",33,43,377,3,1,1,-5,0,0,319,178,20,12.191306583659,8.48577051627926,0,26,69,0,0,0,4,-7.49749645293923,0,33,41,377,3,0,0,319,178,20,16.221588683185,0,0,28,4,26,2,10,2,3,18,8,0,0,2,0,1,0,0,1,1,1,1,0,7,47,4,1,0,2,48,2,4,2,0,50,0.5,0,1,0,0,1,0,0,0,0,1,1,0,"25;50","57;43",NA,75,100,0,3,3,0,0,1,0,0,0,0,0
2024,17,"NE","REG","LAC",13,24,115,1,0,4,-30,0,0,209,20,4,-17.2215025358601,-8.61606364664824,0,20,96,0,1,1,5,-9.26730531809153,0,13,23,115,1,0,0,209,20,4,-5.30217981978785,0,0,36,3,47,1,3,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,7,60,1,1,15,4,107,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1,0,0,1,0,0,0,0,0
2024,17,"NO","REG","LV",20,36,218,1,2,4,-30,1,0,286,115,8,-16.5270173816653,-14.2238694955321,0,13,81,0,0,0,4,1.67379451572197,0,20,34,218,1,1,0,286,115,8,-9.5569803128601,0,0,44,3,31,3,13,0,1,10,2,0,0,4,0,0,0,0,2,2,0,0,0,10,85,7,1,21,0,0,1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,"34",NA,NA,34,0,0,1,1,0,0,1,0,0,0,0,0
2024,17,"NYG","REG","IND",17,23,309,4,0,0,0,0,0,179,169,10,27.6310319799522,10.6579265811227,0,30,80,1,0,0,3,-12.0193100189314,0,17,22,309,4,1,0,179,169,10,28.0882747186406,0,1,35,7,39,6,14,1,2,10,4,2,25,7,0,0,0,0,1,1,1,1,0,7,94,4,0,0,1,100,1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,"30",NA,NA,30,0,0,6,6,0,0,1,0,0,0,0,0
2024,17,"NYJ","REG","BUF",23,32,195,2,2,4,-26,0,0,135,125,9,-6.82599841066962,2.54788783288771,1,21,112,0,1,0,10,-0.774501719803084,0,23,31,195,2,1,1,135,128,9,-3.49196295773424,1,0,36,4,26,5,11,0,0,0,3,0,0,5,0,0,0,0,1,2,0,0,0,16,120,1,2,25,2,54,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0
2024,17,"PHI","REG","DAL",13,19,197,3,0,0,0,0,0,193,49,6,14.2016055960591,10.4862497912513,0,42,179,1,0,0,11,1.81249076866169,0,13,18,197,3,0,0,193,49,6,15.0819926885339,0,0,31,0,34,2,7,2,1,7,4,2,94,5,1,0,0,0,0,0,2,2,0,4,25,5,2,15,2,60,2,2,0,0,31,1,0,1,1,0,0,0,0,0,0,0,0,0,"31;26",NA,NA,57,0,0,5,5,0,0,1,0,0,0,0,0
2024,17,"PIT","REG","KC",23,37,205,0,1,5,-43,1,0,260,102,9,-15.3752287947282,-2.49906820910318,0,31,202,1,0,0,13,10.017658718949,0,23,35,205,0,1,1,260,102,9,-7.164450061362,0,0,43,0,16,2,3,1,0,0,2,0,0,5,0,0,0,0,1,1,0,0,0,4,25,2,2,14,2,41,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,"36",NA,NA,36,0,0,1,1,0,0,1,0,0,0,0,0
2024,17,"SEA","REG","CHI",17,23,160,0,0,3,-17,2,0,74,120,7,-4.18387351824247,8.76797153191133,0,25,122,0,0,0,6,-0.0438659844803624,0,17,22,160,0,1,1,74,120,7,-2.06743583489486,0,0,39,2,18,10,58,0,7,46,10,1,7,3,0,0,0,0,2,2,0,0,0,3,25,4,2,0,0,0,2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,"27;50",NA,NA,77,0,0,0,0,0,0,NA,0,0,0,0,0
2024,17,"SF","REG","DET",30,40,412,3,2,2,-12,0,0,373,168,20,15.5696047163776,18.0434255964226,0,18,75,2,0,0,7,4.65820867998991,0,30,36,412,3,1,0,373,168,20,19.046108804757,0,0,45,0,26,7,27,0,2,16,4,0,0,1,0,0,0,0,1,1,0,0,0,5,30,4,0,0,4,128,0,2,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,"51;58",NA,0,109,0,4,5,1,0,0.8,0,0,0,0,0
2024,17,"TB","REG","CAR",27,32,359,5,0,2,-10,0,0,261,168,17,25.2052533712823,20.1595451682806,0,40,202,0,0,0,15,2.38259304035455,0,27,32,359,5,0,0,261,168,17,28.1832655198123,0,1,26,1,9,7,43,1,5,38,7,0,0,2,0,0,0,23,0,0,0,0,0,5,40,0,2,1,1,15,2,2,0,0,34,1,0,1,1,0,0,0,0,0,0,0,0,0,"23;34",NA,NA,57,0,0,6,6,0,0,1,0,0,0,0,0
2024,17,"TEN","REG","JAX",19,31,193,1,1,3,-15,1,0,284,47,11,0.234170336009297,-2.76353746652603,0,30,159,0,0,0,11,2.15226971725846,0,19,30,193,1,0,0,284,47,11,3.93044938003953,0,0,37,3,25,2,2,0,2,1,3,0,0,3,0,0,0,0,2,2,0,0,0,5,34,6,1,9,3,67,2,2,0,0,39,1,0,1,1,0,0,0,0,0,0,0,0,0,"39;28",NA,NA,67,0,0,1,1,0,0,1,0,0,0,0,0
2024,17,"WAS","REG","ATL",24,36,227,3,1,5,-31,0,0,257,124,13,4.97185351792284,-0.32105726855142,0,36,216,1,0,0,14,11.8624107840005,0,24,35,227,3,0,0,257,124,13,12.0217509702153,0,0,28,2,28,3,33,2,2,12,2,1,29,5,0,1,0,0,1,1,0,0,0,13,108,4,2,41,1,29,1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,"31",NA,NA,31,0,0,3,3,0,0,1,0,0,0,0,0
2024,18,"ARI","REG","SF",25,35,242,4,0,0,0,0,0,223,121,14,8.01084770124861,8.87244204059243,0,27,151,2,0,0,8,7.65050386451822,0,25,32,242,4,0,0,223,121,14,11.9615883130464,0,0,37,4,36,6,39,3,2,28,4,2,0,5,0,2,0,0,0,0,1,1,0,1,5,3,2,24,0,0,2,2,0,0,51,1,0,0,0,1,1,0,0,0,0,0,0,0,"51;49",NA,NA,100,0,0,5,5,0,0,1,0,0,0,0,0
2024,18,"ATL","REG","CAR",21,38,312,2,1,1,-2,0,0,427,69,11,5.46687908328048,-6.81051048072608,0,38,227,3,0,0,20,17.0408700515982,0,21,37,312,2,0,0,427,69,11,7.25421372902723,0,0,36,2,24,3,6,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,55,4,1,9,4,96,1,2,1,0,31,0.5,0,0,1,0,0,0,0,0,0,0,1,0,"31","52",NA,31,52,0,5,5,0,0,1,0,0,0,0,0
2024,18,"BAL","REG","CLE",16,32,217,2,0,0,0,0,0,286,97,12,5.17834851471707,-7.97547668218613,0,35,220,2,0,0,8,5.12912228127243,0,16,30,217,2,0,0,286,97,12,6.80097010554164,0,0,28,2,24,3,10,0,2,9,3,2,32,6,1,0,0,0,0,0,0,0,0,10,83,4,3,16,1,47,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,5,0,0,1,0,0,0,0,0
2024,18,"BUF","REG","NE",18,32,129,1,0,0,0,0,0,226,101,7,-2.61252391864241,-9.16939848853696,0,33,130,1,1,0,9,-1.75201928685419,0,18,31,129,1,0,0,226,101,7,-1.84136398092073,0,0,29,9,33,6,18,0,1,9,4,0,0,2,0,0,0,0,1,1,1,1,0,6,35,6,0,0,3,83,1,1,0,0,49,1,0,0,0,1,0,0,0,0,0,0,0,0,"49",NA,NA,49,0,0,1,2,1,0,0.5,0,0,0,0,0
2024,18,"CAR","REG","ATL",26,35,270,3,0,0,0,0,0,310,102,17,21.3498080532625,7.0718617950167,0,30,155,3,0,0,9,5.03830420176382,0,26,35,270,3,1,0,310,102,17,21.3498080532625,0,0,30,1,55,3,6,0,1,2,5,1,19,8,0,0,0,0,0,0,0,0,0,2,30,4,0,0,0,0,1,1,0,0,35,1,0,0,1,0,0,0,0,0,0,0,0,0,"35",NA,NA,35,0,0,5,5,0,0,1,0,0,0,0,0
2024,18,"CHI","REG","GB",21,30,148,1,1,1,-7,1,0,130,98,10,-1.55793968639131,11.1393836637338,0,26,83,1,0,0,5,-4.23797447438119,0,21,24,148,1,1,1,130,98,10,-0.380211931129452,0,1,36,4,40,6,27,3,3,21,7,0,0,4,0,0,0,0,1,1,2,2,0,7,45,4,1,94,4,116,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,"51",NA,NA,51,0,0,3,3,0,0,1,1,1,0,0,51
2024,18,"CIN","REG","PIT",37,46,277,1,1,4,-31,1,0,189,121,15,-1.42624499736261,8.20247628118681,0,21,68,0,0,0,5,-1.58721010701265,0,37,46,277,1,1,0,189,121,15,5.37209576039955,0,0,34,2,24,6,27,1,4,29,8,0,0,5,0,1,0,0,2,2,1,1,0,6,25,6,3,24,4,133,4,4,0,0,48,1,0,2,1,1,0,0,0,0,0,0,0,0,"48;27;35;23",NA,NA,133,0,0,1,1,0,0,1,0,0,0,0,0
2024,18,"CLE","REG","BAL",18,34,183,1,2,2,-9,0,0,247,108,9,-17.7164048558912,-12.1226626815218,0,19,56,0,0,0,1,-6.76128656475339,0,18,33,183,1,0,0,247,108,9,-14.1781956334013,0,0,43,1,15,3,8,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,3,20,2,0,0,4,126,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,"23",NA,NA,23,0,0,1,1,0,0,1,0,0,0,0,0
2024,18,"DAL","REG","WAS",20,34,244,0,0,2,-16,0,0,219,141,12,-2.55865246665366,-8.69446261362596,0,39,150,1,0,0,10,-0.722821585668116,0,20,33,244,0,0,0,219,141,12,1.35253835683235,0,0,34,4,14,6,29,0,6,43,8,0,0,3,0,0,0,0,0,0,1,1,0,11,67,5,1,1,1,30,4,4,0,0,41,1,0,1,2,1,0,0,0,0,0,0,0,0,"34;41;36;22",NA,NA,133,0,0,1,1,0,0,1,0,0,0,0,0
2024,18,"DEN","REG","KC",26,29,321,4,0,0,0,0,0,164,190,15,25.9577298340081,19.0263155205496,0,43,158,1,0,0,14,3.27485671063187,0,26,29,321,4,0,0,164,190,15,25.9577298340081,0,0,23,0,10,7,32,1,5,27,9,0,0,1,0,0,0,0,0,0,0,0,0,5,41,4,0,0,0,0,1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,"33",NA,NA,33,0,0,5,5,0,0,1,0,0,0,0,0
2024,18,"DET","REG","MIN",27,33,231,1,2,2,-15,0,0,162,113,14,1.5881570649834,10.0078516639769,0,31,178,3,0,0,9,-0.610435903538018,0,27,32,231,1,0,0,162,113,14,5.55473947560299,0,0,28,2,24,2,24,0,2,24,10,0,0,6,0,0,0,0,0,0,0,0,0,8,49,4,3,23,0,0,1,1,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,"48",NA,NA,48,0,0,4,4,0,0,1,0,0,0,0,0
2024,18,"GB","REG","CHI",17,25,205,0,0,3,-21,1,1,206,48,7,-5.56033627699166,0.417983651161194,0,33,183,2,1,1,13,-1.00385854646439,0,17,25,205,0,0,0,206,48,7,3.13438627963384,0,0,34,1,29,7,27,1,1,7,2,1,17,1,0,1,0,0,2,2,1,1,0,5,45,2,1,16,4,88,3,3,0,0,55,1,0,0,2,0,1,0,0,0,0,0,0,0,"37;30;55",NA,NA,122,0,0,1,1,0,0,1,0,0,0,0,0
2024,18,"HOU","REG","TEN",18,28,178,1,0,1,-11,0,0,181,56,8,1.51490166777512,-3.86645687477929,0,29,207,1,1,0,8,3.55291504767192,0,18,28,178,1,1,1,181,56,8,-2.18950863170903,0,0,43,1,13,6,31,0,2,16,5,0,0,5,0,0,0,0,1,1,1,1,1,6,48,6,2,9,2,66,1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,"27",NA,NA,27,0,0,2,3,1,0,0.666666666666667,0,0,0,0,0
2024,18,"IND","REG","JAX",23,40,264,1,0,3,-12,0,0,383,94,11,-3.69500003166391,-7.87181693774003,0,34,177,1,0,0,12,4.58134147687815,0,23,39,264,1,0,0,383,94,11,2.92343165231509,0,0,36,6,32,4,27,1,2,19,5,1,10,4,0,0,0,0,0,0,0,0,0,3,15,3,3,12,0,0,4,5,1,0,49,0.8,0,0,2,2,0,0,0,0,0,0,1,0,"49;36;45;38","51",NA,168,51,0,2,2,0,0,1,0,0,0,0,0
2024,18,"JAX","REG","IND",20,32,225,1,1,2,-19,0,0,270,100,10,2.72837212431415,-2.72458291822864,0,34,113,1,0,0,9,-0.725814021774568,0,20,31,225,1,1,0,270,100,10,6.33052778831853,0,0,40,6,36,3,14,0,3,12,5,0,0,6,0,0,0,0,1,1,0,0,0,4,57,2,2,15,0,0,3,3,0,0,53,1,0,1,0,0,2,0,0,0,0,0,0,0,"53;28;53",NA,NA,134,0,0,2,2,0,0,1,0,0,0,0,0
2024,18,"KC","REG","DEN",10,17,98,0,0,5,-27,1,0,120,53,4,-10.1746902470025,-5.39876923841589,0,11,27,0,0,0,1,-4.63948965340387,0,10,17,98,0,0,0,120,53,4,-2.21407096442999,0,0,44,3,33,4,13,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,3,15,1,1,4,1,36,0,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,"51",NA,0,51,0,0,0,0,0,NA,0,0,0,0,0
2024,18,"LA","REG","SEA",27,41,334,2,1,3,-15,0,0,221,232,16,2.07763218411804,-3.07148143649101,0,21,84,0,0,0,3,-0.487304169801064,0,27,40,334,2,0,0,221,232,16,7.96974326784369,0,0,31,4,22,3,11,0,2,13,4,0,0,5,0,0,0,0,0,0,0,0,0,2,10,4,2,30,3,102,4,4,0,0,58,1,0,0,2,0,2,0,0,0,0,0,0,0,"37;58;57;38",NA,NA,190,0,0,1,1,0,0,1,0,0,0,0,0
2024,18,"LAC","REG","LV",28,36,346,2,0,1,-10,0,0,269,142,13,17.7409034601736,10.0051446471895,1,35,137,1,0,0,11,-0.00713039569824403,0,28,35,346,2,0,0,269,142,13,21.9858650531827,1,0,27,1,13,3,8,0,0,0,5,1,4,2,0,1,0,0,1,1,0,0,0,7,40,5,2,10,0,0,4,5,1,0,49,0.8,0,1,2,1,0,0,0,0,0,0,1,0,"33;32;49;20","51",NA,134,51,0,2,2,0,0,1,0,0,0,0,0
2024,18,"LV","REG","LAC",25,36,225,2,1,0,0,0,0,307,60,11,-3.57446426105764,4.7255648409619,0,12,39,0,0,0,3,-1.23980157217011,0,25,34,225,2,0,0,307,60,11,-2.4651404386301,0,0,37,2,50,5,18,0,1,10,3,0,0,2,0,0,0,0,0,0,0,0,0,3,28,4,0,0,2,58,2,2,0,0,47,1,0,0,0,2,0,0,0,0,0,0,0,0,"40;47",NA,NA,87,0,0,2,2,0,0,1,0,0,0,0,0
2024,18,"MIA","REG","NYJ",25,41,227,1,2,4,-28,3,1,280,87,14,-6.92162917628416,4.80525638606097,0,23,135,1,0,0,7,1.91594085184624,0,25,37,227,1,1,1,280,89,14,1.50914492238549,0,0,33,3,23,5,14,0,3,17,5,1,7,6,0,0,0,0,3,3,0,0,0,4,32,5,1,2,4,141,2,2,0,0,28,1,0,2,0,0,0,0,0,0,0,0,0,0,"26;28",NA,NA,54,0,0,2,2,0,0,1,0,0,0,0,0
2024,18,"MIN","REG","DET",18,41,166,0,0,2,-24,0,0,280,113,7,-24.8122537385049,-17.6538501915179,0,19,120,0,0,0,3,4.18275967106456,0,18,38,166,0,0,0,280,113,7,-15.633456922528,0,0,42,5,29,7,39,0,2,15,6,2,6,5,0,0,0,0,0,0,0,0,0,6,30,2,2,12,0,0,3,4,1,0,51,0.75,0,1,1,0,1,0,0,0,0,0,1,0,"25;31;51","51",NA,107,51,0,0,0,0,0,NA,0,0,0,0,0
2024,18,"NE","REG","BUF",22,30,241,1,0,1,-9,0,0,283,72,14,9.07717964666175,13.710712322167,0,30,77,1,1,1,6,-9.3370449755139,0,22,28,241,1,0,0,283,72,14,13.0843630918719,0,0,33,5,33,3,6,0,0,0,2,0,0,8,0,0,0,0,0,1,0,0,0,7,59,3,2,26,1,16,3,3,0,0,50,1,0,0,0,2,1,0,0,0,0,0,0,0,"41;42;50",NA,NA,133,0,0,2,2,0,0,1,0,0,0,0,0
2024,18,"NO","REG","TB",26,42,240,1,0,2,-12,0,0,370,145,14,-1.07248933376996,1.91125094126433,0,19,64,0,0,0,4,1.20443390653236,0,26,39,240,1,0,0,370,145,14,3.03182610023049,0,0,46,2,12,6,29,0,1,5,1,1,3,6,0,0,0,0,0,0,0,0,0,8,77,5,1,9,0,0,4,4,0,0,49,1,0,0,3,1,0,0,0,0,0,0,0,0,"35;39;39;49",NA,NA,162,0,0,1,1,0,0,1,0,0,0,0,0
2024,18,"NYG","REG","PHI",22,29,138,1,1,0,0,0,0,106,101,4,-8.67532910224537,4.48621021849768,0,25,100,0,1,0,7,2.26314704772085,0,22,28,138,1,0,0,106,101,4,-7.1094311072983,0,0,34,2,36,4,14,0,2,17,8,0,0,5,0,0,0,0,1,2,0,0,0,6,40,5,2,25,0,0,2,2,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,"25;53",NA,NA,78,0,0,1,1,0,0,1,0,0,0,0,0
2024,18,"NYJ","REG","MIA",23,37,274,4,1,3,-17,0,0,234,149,14,1.01722379208344,-2.95862368174962,0,22,118,0,0,0,8,2.77160055776779,1,23,35,274,4,0,0,234,149,14,7.47707733703113,0,0,42,4,18,11,43,3,3,23,9,2,18,5,0,2,0,0,0,0,2,2,0,6,35,4,2,11,1,20,1,1,0,0,20,1,0,1,0,0,0,0,0,0,0,0,0,0,"20",NA,NA,20,0,0,3,3,0,0,1,0,0,0,0,0
2024,18,"PHI","REG","NYG",27,41,269,2,0,2,-17,0,0,270,116,15,7.51672646176823,-2.22836282195114,0,25,51,0,0,0,4,-11.5057436898254,0,27,41,269,2,0,0,270,116,15,11.6628776826599,0,0,25,0,46,3,10,0,0,0,2,1,21,3,0,0,0,0,1,2,0,0,0,1,0,5,0,0,3,92,2,3,1,0,32,0.666666666666667,0,1,1,0,0,0,0,0,1,0,0,0,"24;32","39",NA,56,39,0,2,2,0,0,1,0,0,0,0,0
2024,18,"PIT","REG","CIN",17,31,148,1,0,4,-29,0,0,227,58,8,-5.40465577176085,-9.40260856316008,0,23,74,1,0,0,6,-4.73152359816595,0,17,29,148,1,0,0,227,58,8,-0.284756190108711,0,0,52,0,24,7,38,2,4,31,5,1,0,6,0,1,0,0,1,1,1,1,0,3,20,4,3,16,2,57,1,1,0,0,54,1,0,0,0,0,1,0,0,0,0,0,0,0,"54",NA,NA,54,0,0,2,2,0,0,1,0,0,0,0,0
2024,18,"SEA","REG","LA",20,27,223,4,0,2,-13,0,0,215,124,13,9.83886123911834,6.42679168118371,0,24,126,0,0,0,5,2.8839567770483,0,20,27,223,4,0,0,215,124,13,13.3435313769588,0,0,33,6,36,1,8,0,3,15,10,1,7,6,0,0,0,0,0,0,0,0,0,3,23,1,1,17,1,27,1,1,0,0,56,1,0,0,0,0,1,0,0,0,0,0,0,0,"56",NA,NA,56,0,0,3,3,0,0,1,0,0,0,0,0
2024,18,"SF","REG","ARI",29,43,326,2,2,2,-28,1,0,335,97,16,2.78190946953052,-0.32695609898794,0,28,138,1,1,1,10,-2.65419062151341,0,29,42,326,2,1,0,335,97,16,7.78743286895131,0,0,36,2,24,3,4,1,0,0,2,0,0,5,0,0,0,0,2,2,0,0,0,13,85,3,1,15,1,32,1,2,1,0,51,0.5,0,0,0,0,1,0,0,0,0,1,0,0,"51","47",NA,51,47,0,3,3,0,0,1,0,0,0,0,0
2024,18,"TB","REG","NO",21,32,221,2,1,1,-5,0,0,258,40,11,9.41198055566472,2.94480141132109,0,31,179,1,0,0,7,4.73590578732546,0,21,31,221,2,0,0,258,40,11,10.8623959313072,0,0,35,6,20,7,19,0,2,12,6,0,0,6,0,0,0,0,1,1,0,0,0,12,90,3,1,0,3,88,2,2,0,0,52,1,0,1,0,0,1,0,0,0,0,0,0,0,"52;25",NA,NA,77,0,0,3,3,0,0,1,0,0,0,0,0
2024,18,"TEN","REG","HOU",16,26,245,1,0,2,-16,0,0,299,93,9,5.25420548642988,-1.60497495761284,1,32,85,0,2,1,7,-16.517322984894,0,16,26,245,1,0,0,299,93,9,8.52581661894522,1,0,30,4,34,3,15,2,1,11,2,0,0,2,0,0,0,0,1,2,1,1,0,7,68,4,1,0,3,113,2,2,0,0,38,1,0,0,2,0,0,0,0,0,0,0,0,0,"35;38",NA,NA,73,0,0,0,0,0,0,NA,0,0,0,0,0
2024,18,"WAS","REG","DAL",21,31,199,2,0,6,-43,0,0,308,91,11,-1.50825626923966,4.93484844764074,0,18,113,1,0,0,6,5.79334147437476,0,21,30,199,2,0,0,308,91,11,8.20782512045202,0,0,44,2,34,8,35,0,2,16,2,0,0,7,0,1,0,0,0,0,0,0,0,5,55,6,3,23,0,0,1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,"47",NA,NA,47,0,0,2,2,0,0,1,0,0,0,0,0
2024,19,"BAL","POST","PIT",16,21,175,2,0,1,-10,0,0,118,86,10,9.44676650711335,12.7609108623705,0,50,299,2,0,0,16,6.74601044150768,0,16,19,175,2,0,0,118,86,10,12.2105035489076,0,0,23,1,21,3,19,0,4,19,7,0,0,1,0,1,0,0,1,1,0,0,0,3,14,3,1,4,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,4,0,0,1,0,0,0,0,0
2024,19,"BUF","POST","DEN",20,26,272,2,0,2,-11,0,0,240,114,11,15.9664668251585,16.5185681581497,1,44,210,1,0,0,14,2.92588697854629,0,20,25,272,2,0,0,240,114,11,18.8394527881358,1,0,26,0,14,4,23,0,2,14,4,0,0,0,0,0,0,0,0,0,0,0,0,7,45,5,2,30,2,59,3,3,0,0,34,1,0,2,1,0,0,0,0,0,0,0,0,0,"26;27;34",NA,NA,87,0,0,2,2,0,0,1,0,0,0,0,0
2024,19,"DEN","POST","BUF",14,23,159,1,0,2,-14,0,0,275,30,7,-3.9468113916398,-2.21730418827223,0,17,79,0,0,0,5,-1.32123080367455,0,14,23,159,1,0,0,275,30,7,-1.21235487437183,0,0,48,1,31,3,12,0,2,11,4,0,0,1,0,0,0,0,0,0,0,0,0,3,27,6,1,0,1,16,0,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,"50",NA,0,50,0,1,1,0,0,1,0,0,0,0,0
2024,19,"GB","POST","PHI",20,33,212,0,3,2,-17,0,0,277,127,12,-5.50907542900242,-5.42078957413182,0,25,107,1,1,0,4,1.11247182061197,0,20,33,212,0,0,0,277,127,12,-2.03155348747097,0,0,29,1,41,2,9,0,2,10,5,0,0,1,0,0,0,0,2,2,0,0,0,8,85,2,2,26,4,95,1,2,1,0,26,0.5,0,1,0,0,0,0,0,0,1,0,0,0,"26","38",NA,26,38,0,1,1,0,0,1,0,0,0,0,0
2024,19,"HOU","POST","LAC",22,33,282,1,1,3,-21,0,0,317,120,12,1.14972759006738,-1.03171630762517,0,34,168,1,1,1,9,-2.42404980945867,0,22,32,282,1,1,1,317,120,12,1.20005748500077,0,0,29,1,21,5,27,1,4,31,9,4,108,11,1,0,0,0,1,1,0,0,0,8,86,4,1,10,1,28,3,3,0,0,41,1,0,0,2,1,0,0,0,0,0,0,0,0,"41;37;30",NA,NA,108,0,0,3,3,0,0,1,0,0,0,0,0
2024,19,"LA","POST","MIN",19,27,209,2,0,2,-7,0,0,199,92,10,5.32036135712619,3.20503551226396,0,22,90,0,0,0,5,-6.66871348436689,0,19,26,209,2,0,0,199,92,10,8.34519734430929,0,0,37,3,33,10,67,1,9,82,12,1,0,4,0,0,0,0,0,0,1,1,1,10,95,3,1,8,0,0,2,2,0,0,44,1,0,0,1,1,0,0,0,0,0,0,0,0,"34;44",NA,NA,78,0,0,3,3,0,0,1,0,0,0,0,0
2024,19,"LAC","POST","HOU",14,32,242,1,4,4,-31,0,0,405,112,9,-23.0566209330844,-20.6823321059346,0,18,50,0,0,0,4,-4.85311115664775,0,14,32,242,1,1,0,405,112,9,-16.4708376518373,0,0,46,3,25,7,30,2,3,21,5,1,0,5,0,0,0,0,1,1,2,2,0,2,10,5,0,0,3,76,2,2,0,0,39,1,0,0,2,0,0,0,0,0,0,0,0,0,"35;39",NA,NA,74,0,0,0,1,0,1,0,0,0,0,0,0
2024,19,"MIN","POST","LA",25,40,245,1,1,9,-82,1,1,420,99,11,-29.8987370335182,-4.98572710901499,0,22,106,0,0,0,5,2.20466321217827,0,25,40,245,1,0,0,420,99,11,-4.65577439478708,0,0,26,2,28,4,13,0,2,7,5,0,0,2,0,2,0,0,0,0,0,0,0,2,20,4,1,0,2,58,1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,"34",NA,NA,34,0,0,0,0,0,0,NA,0,0,0,0,0
2024,19,"PHI","POST","GB",13,21,131,2,0,2,-10,0,0,136,71,6,0.531842702862205,3.32472572724024,0,34,169,0,0,0,8,1.99999143068043,0,13,18,131,2,0,0,136,71,6,5.43708032130962,0,0,37,0,28,4,26,2,2,17,5,3,16,4,0,0,0,0,0,0,1,1,0,7,64,3,2,11,2,57,3,3,0,0,32,1,0,0,3,0,0,0,0,0,0,0,0,0,"31;30;32",NA,NA,93,0,0,1,2,1,0,0.5,0,0,0,0,0
2024,19,"PIT","POST","BAL",20,30,270,2,0,4,-19,0,0,249,126,9,7.64407936751377,10.3360381263953,0,11,29,0,0,0,2,-2.51975205447525,0,20,26,270,2,0,0,249,126,9,15.0810282636667,0,0,44,3,35,5,20,0,1,10,1,0,0,2,0,0,0,0,0,0,0,0,0,7,41,4,1,14,1,26,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,2,0,0,1,0,0,0,0,0
